VNUM	LOCALE_NAME
4016	Pumnal nouã lame+6
4017	Pumnal nouã lame+7
4018	Pumnal nouã lame+8
4019	Pumnal nouã lame+9
4020	Cuþit scurt+0
4021	Cuþit scurt+1
4022	Cuþit scurt+2
4023	Cuþit scurt+3
4024	Cuþit scurt+4
4025	Cuþit scurt+5
4026	Cuþit scurt+6
4027	Cuþit scurt+7
4028	Cuþit scurt+8
4029	Cuþit scurt+9
4030	Pumnal geamãnul lunii
4040	Cuþit neînsufleþit+0
4041	Cuþit neînsufleþit+1
4042	Cuþit neînsufleþit+2
4043	Cuþit neînsufleþit+3
4044	Cuþit neînsufleþit+4
4045	Cuþit neînsufleþit+5
4046	Cuþit neînsufleþit+6
4047	Cuþit neînsufleþit+7
4048	Cuþit neînsufleþit+8
4049	Cuþit neînsufleþit+9
5000	Clopot de cupru+0
5001	Clopot de cupru+1
5002	Clopot de cupru+2
5003	Clopot de cupru+3
5004	Clopot de cupru+4
5005	Clopot de cupru+5
5006	Clopot de cupru+6
5007	Clopot de cupru+7
5008	Clopot de cupru+8
5009	Clopot de cupru+9
5010	Clopot argintiu+0
5011	Clopot argintiu+1
5012	Clopot argintiu+2
5013	Clopot argintiu+3
5014	Clopot argintiu+4
5015	Clopot argintiu+5
5016	Clopot argintiu+6
5017	Clopot argintiu+7
5018	Clopot argintiu+8
5019	Clopot argintiu+9
5020	Clopot auriu+0
5021	Clopot auriu+1
5022	Clopot auriu+2
5023	Clopot auriu+3
5024	Clopot auriu+4
5025	Clopot auriu+5
5026	Clopot auriu+6
5027	Clopot auriu+7
5028	Clopot auriu+8
5029	Clopot auriu+9
5030	Clopot de jad+0
5031	Clopot de jad+1
5032	Clopot de jad+2
5033	Clopot de jad+3
5034	Clopot de jad+4
5035	Clopot de jad+5
5036	Clopot de jad+6
5037	Clopot de jad+7
5038	Clopot de jad+8
5039	Clopot de jad+9
5040	Clopot de fântânã+0
5041	Clopot de fântânã+1
5042	Clopot de fântânã+2
5043	Clopot de fântânã+3
5044	Clopot de fântânã+4
5045	Clopot de fântânã+5
5046	Clopot de fântânã+6
5047	Clopot de fântânã+7
5048	Clopot de fântânã+8
5049	Clopot de fântânã+9
5050	Clopot caisã+0
5051	Clopot caisã+1
5052	Clopot caisã+2
5053	Clopot caisã+3
5054	Clopot caisã+4
5055	Clopot caisã+5
5056	Clopot caisã+6
5057	Clopot caisã+7
5058	Clopot caisã+8
5059	Clopot caisã+9
5060	Clopot magic+0
5061	Clopot magic+1
5062	Clopot magic+2
5063	Clopot magic+3
5064	Clopot magic+4
5065	Clopot magic+5
5066	Clopot magic+6
5067	Clopot magic+7
5068	Clopot magic+8
5069	Clopot magic+9
5070	Clopot gândac auriu+0
5071	Clopot gândac auriu+1
5072	Clopot gândac auriu+2
5073	Clopot gândac auriu+3
5074	Clopot gândac auriu+4
5075	Clopot gândac auriu+5
5076	Clopot gândac auriu+6
5077	Clopot gândac auriu+7
5078	Clopot gândac auriu+8
5079	Clopot gândac auriu+9
5080	Clopot gândac de oþel+0
5081	Clopot gândac de oþel+1
5082	Clopot gândac de oþel+2
5083	Clopot gândac de oþel+3
5084	Clopot gândac de oþel+4
5085	Clopot gândac de oþel+5
5086	Clopot gândac de oþel+6
5087	Clopot gândac de oþel+7
5088	Clopot gândac de oþel+8
5089	Clopot gândac de oþel+9
5090	Clopot pasãre-tunet+0
5091	Clopot pasãre-tunet+1
5092	Clopot pasãre-tunet+2
5093	Clopot pasãre-tunet+3
5094	Clopot pasãre-tunet+4
5095	Clopot pasãre-tunet+5
5096	Clopot pasãre-tunet+6
5097	Clopot pasãre-tunet+7
5098	Clopot pasãre-tunet+8
5099	Clopot pasãre-tunet+9
5100	Clopot cer+0
5101	Clopot cer+1
5102	Clopot cer+2
5103	Clopot cer+3
5104	Clopot cer+4
5105	Clopot cer+5
5106	Clopot cer+6
5107	Clopot cer+7
5108	Clopot cer+8
5109	Clopot cer+9
5110	Clopot antic+0
5111	Clopot antic+1
5112	Clopot antic+2
5113	Clopot antic+3
5114	Clopot antic+4
5115	Clopot antic+5
5116	Clopot antic+6
5117	Clopot antic+7
5118	Clopot antic+8
5119	Clopot antic+9
5120	Clopot orhidee+0
5121	Clopot orhidee+1
5122	Clopot orhidee+2
5123	Clopot orhidee+3
5124	Clopot orhidee+4
5125	Clopot orhidee+5
5126	Clopot orhidee+6
5127	Clopot orhidee+7
5128	Clopot orhidee+8
5129	Clopot orhidee+9
5130	Clopot cosaº
5140	Clopot zin
5150	Clopot hibiscus+0
5151	Clopot hibiscus+1
5152	Clopot hibiscus+2
5153	Clopot hibiscus+3
5154	Clopot hibiscus+4
5155	Clopot hibiscus+5
5156	Clopot hibiscus+6
5157	Clopot hibiscus+7
5158	Clopot hibiscus+8
5159	Clopot hibiscus+9
5160	Clopot zodiac+0
5161	Clopot zodiac+1
5162	Clopot zodiac+2
5163	Clopot zodiac+3
5164	Clopot zodiac+4
5165	Clopot zodiac+5
5166	Clopot zodiac+6
5167	Clopot zodiac+7
5168	Clopot zodiac+8
5169	Clopot zodiac+9
5170	Clopot dragon-negru+0
5171	Clopot dragon-negru+1
5172	Clopot dragon-negru+2
5173	Clopot dragon-negru+3
5174	Clopot dragon-negru+4
5175	Clopot dragon-negru+5
5176	Clopot dragon-negru+6
5177	Clopot dragon-negru+7
5178	Clopot dragon-negru+8
5179	Clopot dragon-negru+9
5180	Clopot dragon-negru+10
5181	Clopot dragon-negru+11
5182	Clopot dragon-negru+12
5183	Clopot dragon-negru+13
5184	Clopot dragon-negru+14
5185	Clopot dragon-negru+15
5330	Clopot ghearã de dragon+0
5331	Clopot ghearã de dragon+1
5332	Clopot ghearã de dragon+2
5333	Clopot ghearã de dragon+3
5334	Clopot ghearã de dragon+4
5335	Clopot ghearã de dragon+5
5336	Clopot ghearã de dragon+6
5337	Clopot ghearã de dragon+7
5338	Clopot ghearã de dragon+8
5339	Clopot ghearã de dragon+9
5340	Clopot legendar+0
5341	Clopot legendar+1
5342	Clopot legendar+2
5343	Clopot legendar+3
5344	Clopot legendar+4
5345	Clopot legendar+5
5346	Clopot legendar+6
5347	Clopot legendar+7
5348	Clopot legendar+8
5349	Clopot legendar+9
5500	Clopot din cianit+0
5501	Clopot din cianit+1
5502	Clopot din cianit+2
5503	Clopot din cianit+3
5504	Clopot din cianit+4
5505	Clopot din cianit+5
5506	Clopot din cianit+6
5507	Clopot din cianit+7
5508	Clopot din cianit+8
5509	Clopot din cianit+9
6000	Ghearã de oþel+0
6001	Ghearã de oþel+1
6002	Ghearã de oþel+2
6003	Ghearã de oþel+3
6004	Ghearã de oþel+4
6005	Ghearã de oþel+5
6006	Ghearã de oþel+6
6007	Ghearã de oþel+7
6008	Ghearã de oþel+8
6009	Ghearã de oþel+9
6010	Ghearã phoenix+0
6011	Ghearã phoenix+1
6012	Ghearã phoenix+2
6013	Ghearã phoenix+3
6014	Ghearã phoenix+4
6015	Ghearã phoenix+5
6016	Ghearã phoenix+6
6017	Ghearã phoenix+7
6018	Ghearã phoenix+8
6019	Ghearã phoenix+9
6020	Ghearã de fier+0
6021	Ghearã de fier+1
6022	Ghearã de fier+2
6023	Ghearã de fier+3
6024	Ghearã de fier+4
6025	Ghearã de fier+5
6026	Ghearã de fier+6
6027	Ghearã de fier+7
6028	Ghearã de fier+8
6029	Ghearã de fier+9
6030	Ghearã de oþel+0
6031	Ghearã de oþel+1
6032	Ghearã de oþel+2
6033	Ghearã de oþel+3
6034	Ghearã de oþel+4
6035	Ghearã de oþel+5
6036	Ghearã de oþel+6
6037	Ghearã de oþel+7
6038	Ghearã de oþel+8
6039	Ghearã de oþel+9
6040	Ghearã de grifon+0
6041	Ghearã de grifon+1
6042	Ghearã de grifon+2
6043	Ghearã de grifon+3
6044	Ghearã de grifon+4
6045	Ghearã de grifon+5
6046	Ghearã de grifon+6
6047	Ghearã de grifon+7
6048	Ghearã de grifon+8
6049	Ghearã de grifon+9
6050	Ghearã de scarabeu+0
6051	Ghearã de scarabeu+1
6052	Ghearã de scarabeu+2
6053	Ghearã de scarabeu+3
6054	Ghearã de scarabeu+4
6055	Ghearã de scarabeu+5
6056	Ghearã de scarabeu+6
6057	Ghearã de scarabeu+7
6058	Ghearã de scarabeu+8
6059	Ghearã de scarabeu+9
6060	Ghearã de ºoim+0
6061	Ghearã de ºoim+1
6062	Ghearã de ºoim+2
6063	Ghearã de ºoim+3
6064	Ghearã de ºoim+4
6065	Ghearã de ºoim+5
6066	Ghearã de ºoim+6
6067	Ghearã de ºoim+7
6068	Ghearã de ºoim+8
6069	Ghearã de ºoim+9
6070	Ghearã ascuþitã+0
6071	Ghearã ascuþitã+1
6072	Ghearã ascuþitã+2
6073	Ghearã ascuþitã+3
6074	Ghearã ascuþitã+4
6075	Ghearã ascuþitã+5
6076	Ghearã ascuþitã+6
6077	Ghearã ascuþitã+7
6078	Ghearã ascuþitã+8
6079	Ghearã ascuþitã+9
6080	Ghearã dinte lup verde+0
6081	Ghearã dinte lup verde+1
6082	Ghearã dinte lup verde+2
6083	Ghearã dinte lup verde+3
6084	Ghearã dinte lup verde+4
6085	Ghearã dinte lup verde+5
6086	Ghearã dinte lup verde+6
6087	Ghearã dinte lup verde+7
6088	Ghearã dinte lup verde+8
6089	Ghearã dinte lup verde+9
6090	Ghearã legendarã+0
6091	Ghearã legendarã+1
6092	Ghearã legendarã+2
6093	Ghearã legendarã+3
6094	Ghearã legendarã+4
6095	Ghearã legendarã+5
6096	Ghearã legendarã+6
6097	Ghearã legendarã+7
6098	Ghearã legendarã+8
6099	Ghearã legendarã+9
6120	Ghearã zodiac+0
6121	Ghearã zodiac+1
6122	Ghearã zodiac+2
6123	Ghearã zodiac+3
6124	Ghearã zodiac+4
6125	Ghearã zodiac+5
6126	Ghearã zodiac+6
6127	Ghearã zodiac+7
6128	Ghearã zodiac+8
6129	Ghearã zodiac+9
6130	Ghearã dragon-negru+0
6131	Ghearã dragon-negru+1
6132	Ghearã dragon-negru+2
6133	Ghearã dragon-negru+3
6134	Ghearã dragon-negru+4
6135	Ghearã dragon-negru+5
6136	Ghearã dragon-negru+6
6137	Ghearã dragon-negru+7
6138	Ghearã dragon-negru+8
6139	Ghearã dragon-negru+9
6140	Ghearã dragon-negru+10
6141	Ghearã dragon-negru+11
6142	Ghearã dragon-negru+12
6143	Ghearã dragon-negru+13
6144	Ghearã dragon-negru+14
6145	Ghearã dragon-negru+15
6500	Ghearã din cianit+0
6501	Ghearã din cianit+1
6502	Ghearã din cianit+2
6503	Ghearã din cianit+3
6504	Ghearã din cianit+4
6505	Ghearã din cianit+5
6506	Ghearã din cianit+6
6507	Ghearã din cianit+7
6508	Ghearã din cianit+8
6509	Ghearã din cianit+9
7000	Evantai+0
7001	Evantai+1
7002	Evantai+2
7003	Evantai+3
7004	Evantai+4
7005	Evantai+5
7006	Evantai+6
7007	Evantai+7
7008	Evantai+8
7009	Evantai+9
7010	Evantai de fier+0
7011	Evantai de fier+1
7012	Evantai de fier+2
7013	Evantai de fier+3
7014	Evantai de fier+4
7015	Evantai de fier+5
7016	Evantai de fier+6
7017	Evantai de fier+7
7018	Evantai de fier+8
7019	Evantai de fier+9
7020	Evantai tigru negru+0
7021	Evantai tigru negru+1
7022	Evantai tigru negru+2
7023	Evantai tigru negru+3
7024	Evantai tigru negru+4
7025	Evantai tigru negru+5
7026	Evantai tigru negru+6
7027	Evantai tigru negru+7
7028	Evantai tigru negru+8
7029	Evantai tigru negru+9
7030	Evantai pana cocorului+0
7031	Evantai pana cocorului+1
7032	Evantai pana cocorului+2
7033	Evantai pana cocorului+3
7034	Evantai pana cocorului+4
7035	Evantai pana cocorului+5
7036	Evantai pana cocorului+6
7037	Evantai pana cocorului+7
7038	Evantai pana cocorului+8
7039	Evantai pana cocorului+9
7040	Evantai pãun+0
7041	Evantai pãun+1
7042	Evantai pãun+2
7043	Evantai pãun+3
7044	Evantai pãun+4
7045	Evantai pãun+5
7046	Evantai pãun+6
7047	Evantai pãun+7
7048	Evantai pãun+8
7049	Evantai pãun+9
7050	Evantai acvatic+0
7051	Evantai acvatic+1
7052	Evantai acvatic+2
7053	Evantai acvatic+3
7054	Evantai acvatic+4
7055	Evantai acvatic+5
7056	Evantai acvatic+6
7057	Evantai acvatic+7
7058	Evantai acvatic+8
7059	Evantai acvatic+9
7060	Evantai de piatrã+0
7061	Evantai de piatrã+1
7062	Evantai de piatrã+2
7063	Evantai de piatrã+3
7064	Evantai de piatrã+4
7065	Evantai de piatrã+5
7066	Evantai de piatrã+6
7067	Evantai de piatrã+7
7068	Evantai de piatrã+8
7069	Evantai de piatrã+9
7070	Evantai oceanic+0
7071	Evantai oceanic+1
7072	Evantai oceanic+2
7073	Evantai oceanic+3
7074	Evantai oceanic+4
7075	Evantai oceanic+5
7076	Evantai oceanic+6
7077	Evantai oceanic+7
7078	Evantai oceanic+8
7079	Evantai oceanic+9
7080	Evantai înþepãturã+0
7081	Evantai înþepãturã+1
7082	Evantai înþepãturã+2
7083	Evantai înþepãturã+3
7084	Evantai înþepãturã+4
7085	Evantai înþepãturã+5
7086	Evantai înþepãturã+6
7087	Evantai înþepãturã+7
7088	Evantai înþepãturã+8
7089	Evantai înþepãturã+9
7090	Evantai phoenix+0
7091	Evantai phoenix+1
7092	Evantai phoenix+2
7093	Evantai phoenix+3
7094	Evantai phoenix+4
7095	Evantai phoenix+5
7096	Evantai phoenix+6
7097	Evantai phoenix+7
7098	Evantai phoenix+8
7099	Evantai phoenix+9
7100	Evantai triplu+0
7101	Evantai triplu+1
7102	Evantai triplu+2
7103	Evantai triplu+3
7104	Evantai triplu+4
7105	Evantai triplu+5
7106	Evantai triplu+6
7107	Evantai triplu+7
7108	Evantai triplu+8
7109	Evantai triplu+9
7110	Evantai sprânceanã+0
7111	Evantai sprânceanã+1
7112	Evantai sprânceanã+2
7113	Evantai sprânceanã+3
7114	Evantai sprânceanã+4
7115	Evantai sprânceanã+5
7116	Evantai sprânceanã+6
7117	Evantai sprânceanã+7
7118	Evantai sprânceanã+8
7119	Evantai sprânceanã+9
7120	Evantai soare+0
7121	Evantai soare+1
7122	Evantai soare+2
7123	Evantai soare+3
7124	Evantai soare+4
7125	Evantai soare+5
7126	Evantai soare+6
7127	Evantai soare+7
7128	Evantai soare+8
7129	Evantai soare+9
7130	Ev. pãsarea cerului+0
7131	Ev. pãsarea cerului+1
7132	Ev. pãsarea cerului+2
7133	Ev. pãsarea cerului+3
7134	Ev. pãsarea cerului+4
7135	Ev. pãsarea cerului+5
7136	Ev. pãsarea cerului+6
7137	Ev. pãsarea cerului+7
7138	Ev. pãsarea cerului+8
7139	Ev. pãsarea cerului+9
7140	Evantai mântuire+0
7141	Evantai mântuire+1
7142	Evantai mântuire+2
7143	Evantai mântuire+3
7144	Evantai mântuire+4
7145	Evantai mântuire+5
7146	Evantai mântuire+6
7147	Evantai mântuire+7
7148	Evantai mântuire+8
7149	Evantai mântuire+9
7150	Evantai extaz+0
7151	Evantai extaz+1
7152	Evantai extaz+2
7153	Evantai extaz+3
7154	Evantai extaz+4
7155	Evantai extaz+5
7156	Evantai extaz+6
7157	Evantai extaz+7
7158	Evantai extaz+8
7159	Evantai extaz+9
7160	Evantai vânt de toamnã+0
7161	Evantai vânt de toamnã+1
7162	Evantai vânt de toamnã+2
7163	Evantai vânt de toamnã+3
7164	Evantai vânt de toamnã+4
7165	Evantai vânt de toamnã+5
7166	Evantai vânt de toamnã+6
7167	Evantai vânt de toamnã+7
7168	Evantai vânt de toamnã+8
7169	Evantai vânt de toamnã+9
7170	Evantai zin
7180	Evantai dragon-alb
7190	Evantai demon+0
7191	Evantai demon+1
7192	Evantai demon+2
7193	Evantai demon+3
7194	Evantai demon+4
7195	Evantai demon+5
7196	Evantai demon+6
7197	Evantai demon+7
7198	Evantai demon+8
7199	Evantai demon+9
7300	Evantai zodiac+0
7301	Evantai zodiac+1
7302	Evantai zodiac+2
7303	Evantai zodiac+3
7304	Evantai zodiac+4
7305	Evantai zodiac+5
7306	Evantai zodiac+6
7307	Evantai zodiac+7
7308	Evantai zodiac+8
7309	Evantai zodiac+9
7310	Evantai dragon-negru+0
7311	Evantai dragon-negru+1
7312	Evantai dragon-negru+2
7313	Evantai dragon-negru+3
7314	Evantai dragon-negru+4
7315	Evantai dragon-negru+5
7316	Evantai dragon-negru+6
7317	Evantai dragon-negru+7
7318	Evantai dragon-negru+8
7319	Evantai dragon-negru+9
7320	Evantai dragon-negru+10
7321	Evantai dragon-negru+11
7322	Evantai dragon-negru+12
7323	Evantai dragon-negru+13
7324	Evantai dragon-negru+14
7325	Evantai dragon-negru+15
7370	Evantai legendar+0
7371	Evantai legendar+1
7372	Evantai legendar+2
7373	Evantai legendar+3
7374	Evantai legendar+4
7375	Evantai legendar+5
7376	Evantai legendar+6
7377	Evantai legendar+7
7378	Evantai legendar+8
7379	Evantai legendar+9
7500	Evantai din cianit+0
7501	Evantai din cianit+1
7502	Evantai din cianit+2
7503	Evantai din cianit+3
7504	Evantai din cianit+4
7505	Evantai din cianit+5
7506	Evantai din cianit+6
7507	Evantai din cianit+7
7508	Evantai din cianit+8
7509	Evantai din cianit+9
8000	Sãgeatã de lemn
8001	Sãgeatã de bambus
8002	Sãgeatã de piatrã
8003	Sãgeatã de fier
8004	Sãgeatã de oþel
8005	Sãgeatã de argint
8006	Sãgeatã de foc
8007	Sãgeatã otrãvitã
8008	Sãgeatã de gheaþã
8009	Sãgeatã blestematã
9001	Armurã Nahan+5
9002	Armurã Tanma+5
9003	Armurã Jinhon+5
9004	Armurã Chung+5
9501	Sabie+5
9502	Sabie scurtã+5
9503	Arc scurt+5
9504	Sabie lungã+5
9505	Evantai Mare+5
9506	Sabie+3
9507	Pumnal+3
9508	Evantai+3
9509	Torþã de oþel+3
9600	Talisman foc+0
9601	Talisman foc+1
9602	Talisman foc+2
9603	Talisman foc+3
9604	Talisman foc+4
9605	Talisman foc+5
9606	Talisman foc+6
9607	Talisman foc+7
9608	Talisman foc+8
9609	Talisman foc+9
9610	Talisman foc+10
9611	Talisman foc+11
9612	Talisman foc+12
9613	Talisman foc+13
9614	Talisman foc+14
9615	Talisman foc+15
9616	Talisman foc+16
9617	Talisman foc+17
9618	Talisman foc+18
9619	Talisman foc+19
9620	Talisman foc+20
9830	Talisman gheaþã+0
9831	Talisman gheaþã+1
9832	Talisman gheaþã+2
9833	Talisman gheaþã+3
9834	Talisman gheaþã+4
9835	Talisman gheaþã+5
9836	Talisman gheaþã+6
9837	Talisman gheaþã+7
9838	Talisman gheaþã+8
9839	Talisman gheaþã+9
9840	Talisman gheaþã+10
9841	Talisman gheaþã+11
9842	Talisman gheaþã+12
9843	Talisman gheaþã+13
9844	Talisman gheaþã+14
9845	Talisman gheaþã+15
9846	Talisman gheaþã+16
9847	Talisman gheaþã+17
9848	Talisman gheaþã+18
9849	Talisman gheaþã+19
9850	Talisman gheaþã+20
10060	Talisman pãmânt+0
10061	Talisman pãmânt+1
10062	Talisman pãmânt+2
10063	Talisman pãmânt+3
10064	Talisman pãmânt+4
10065	Talisman pãmânt+5
10066	Talisman pãmânt+6
10067	Talisman pãmânt+7
10068	Talisman pãmânt+8
10069	Talisman pãmânt+9
10070	Talisman pãmânt+10
10071	Talisman pãmânt+11
10072	Talisman pãmânt+12
10073	Talisman pãmânt+13
10074	Talisman pãmânt+14
10075	Talisman pãmânt+15
10076	Talisman pãmânt+16
10077	Talisman pãmânt+17
10078	Talisman pãmânt+18
10079	Talisman pãmânt+19
10080	Talisman pãmânt+20
10290	Talisman întunecat+0
10291	Talisman întunecat+1
10292	Talisman întunecat+2
10293	Talisman întunecat+3
10294	Talisman întunecat+4
10295	Talisman întunecat+5
10296	Talisman întunecat+6
10297	Talisman întunecat+7
10298	Talisman întunecat+8
10299	Talisman întunecat+9
10300	Talisman întunecat+10
10301	Talisman întunecat+11
10302	Talisman întunecat+12
10303	Talisman întunecat+13
10304	Talisman întunecat+14
10305	Talisman întunecat+15
10306	Talisman întunecat+16
10307	Talisman întunecat+17
10308	Talisman întunecat+18
10309	Talisman întunecat+19
10310	Talisman întunecat+20
10520	Talisman vânt+0
10521	Talisman vânt+1
10522	Talisman vânt+2
10523	Talisman vânt+3
10524	Talisman vânt+4
10525	Talisman vânt+5
10526	Talisman vânt+6
10527	Talisman vânt+7
10528	Talisman vânt+8
10529	Talisman vânt+9
10530	Talisman vânt+10
10531	Talisman vânt+11
10532	Talisman vânt+12
10533	Talisman vânt+13
10534	Talisman vânt+14
10535	Talisman vânt+15
10536	Talisman vânt+16
10537	Talisman vânt+17
10538	Talisman vânt+18
10539	Talisman vânt+19
10540	Talisman vânt+20
10750	Talisman fulger+0
10751	Talisman fulger+1
10752	Talisman fulger+2
10753	Talisman fulger+3
10754	Talisman fulger+4
10755	Talisman fulger+5
10756	Talisman fulger+6
10757	Talisman fulger+7
10758	Talisman fulger+8
10759	Talisman fulger+9
10760	Talisman fulger+10
10761	Talisman fulger+11
10762	Talisman fulger+12
10763	Talisman fulger+13
10764	Talisman fulger+14
10765	Talisman fulger+15
10766	Talisman fulger+16
10767	Talisman fulger+17
10768	Talisman fulger+18
10769	Talisman fulger+19
10770	Talisman fulger+20
11000	Armurã de lup
11010	Armurã de mistreþ
11020	Armurã de urs
11030	Armurã de tigru
11200	Platoºã de cãlugãr+0
11201	Platoºã de cãlugãr+1
11202	Platoºã de cãlugãr+2
11203	Platoºã de cãlugãr+3
11204	Platoºã de cãlugãr+4
11205	Platoºã de cãlugãr+5
11206	Platoºã de cãlugãr+6
11207	Platoºã de cãlugãr+7
11208	Platoºã de cãlugãr+8
11209	Platoºã de cãlugãr+9
11210	Blindaj placã de fier+0
11211	Blindaj placã de fier+1
11212	Blindaj placã de fier+2
11213	Blindaj placã de fier+3
11214	Blindaj placã de fier+4
11215	Blindaj placã de fier+5
11216	Blindaj placã de fier+6
11217	Blindaj placã de fier+7
11218	Blindaj placã de fier+8
11219	Blindaj placã de fier+9
11220	Platoºã de tigru+0
11221	Platoºã de tigru+1
11222	Platoºã de tigru+2
11223	Platoºã de tigru+3
11224	Platoºã de tigru+4
11225	Platoºã de tigru+5
11226	Platoºã de tigru+6
11227	Platoºã de tigru+7
11228	Platoºã de tigru+8
11229	Platoºã de tigru+9
11230	Platoºã de leu+0
11231	Platoºã de leu+1
11232	Platoºã de leu+2
11233	Platoºã de leu+3
11234	Platoºã de leu+4
11235	Platoºã de leu+5
11236	Platoºã de leu+6
11237	Platoºã de leu+7
11238	Platoºã de leu+8
11239	Platoºã de leu+9
11240	Platoºã mortalã+0
11241	Platoºã mortalã+1
11242	Platoºã mortalã+2
11243	Platoºã mortalã+3
11244	Platoºã mortalã+4
11245	Platoºã mortalã+5
11246	Platoºã mortalã+6
11247	Platoºã mortalã+7
11248	Platoºã mortalã+8
11249	Platoºã mortalã+9
11250	Platoºã de dragon+0
11251	Platoºã de dragon+1
11252	Platoºã de dragon+2
11253	Platoºã de dragon+3
11254	Platoºã de dragon+4
11255	Platoºã de dragon+5
11256	Platoºã de dragon+6
11257	Platoºã de dragon+7
11258	Platoºã de dragon+8
11259	Platoºã de dragon+9
11260	Platoºã solzi-albaºtri+0
11261	Platoºã solzi-albaºtri+1
11262	Platoºã solzi-albaºtri+2
11263	Platoºã solzi-albaºtri+3
11264	Platoºã solzi-albaºtri+4
11265	Platoºã solzi-albaºtri+5
11266	Platoºã solzi-albaºtri+6
11267	Platoºã solzi-albaºtri+7
11268	Platoºã solzi-albaºtri+8
11269	Platoºã solzi-albaºtri+9
11270	Platoºã de aur+0
11271	Platoºã de aur+1
11272	Platoºã de aur+2
11273	Platoºã de aur+3
11274	Platoºã de aur+4
11275	Platoºã de aur+5
11276	Platoºã de aur+6
11277	Platoºã de aur+7
11278	Platoºã de aur+8
11279	Platoºã de aur+9
11280	Armura zeului dragon+0
11281	Armura zeului dragon+1
11282	Armura zeului dragon+2
11283	Armura zeului dragon+3
11284	Armura zeului dragon+4
11285	Armura zeului dragon+5
11286	Armura zeului dragon+6
11287	Armura zeului dragon+7
11288	Armura zeului dragon+8
11289	Armura zeului dragon+9
11290	Armurã de oþel negru+0
11291	Armurã de oþel negru+1
11292	Armurã de oþel negru+2
11293	Armurã de oþel negru+3
11294	Armurã de oþel negru+4
11295	Armurã de oþel negru+5
11296	Armurã de oþel negru+6
11297	Armurã de oþel negru+7
11298	Armurã de oþel negru+8
11299	Armurã de oþel negru+9
11400	Costum de azur+0
11401	Costum de azur+1
11402	Costum de azur+2
11403	Costum de azur+3
11404	Costum de azur+4
11405	Costum de azur+5
11406	Costum de azur+6
11407	Costum de azur+7
11408	Costum de azur+8
11409	Costum de azur+9
11410	Costum de fildeº+0
11411	Costum de fildeº+1
11412	Costum de fildeº+2
11413	Costum de fildeº+3
11414	Costum de fildeº+4
11415	Costum de fildeº+5
11416	Costum de fildeº+6
11417	Costum de fildeº+7
11418	Costum de fildeº+8
11419	Costum de fildeº+9
11420	Costum roºu scarlatin+0
11421	Costum roºu scarlatin+1
11422	Costum roºu scarlatin+2
11423	Costum roºu scarlatin+3
11424	Costum roºu scarlatin+4
11425	Costum roºu scarlatin+5
11426	Costum roºu scarlatin+6
11427	Costum roºu scarlatin+7
11428	Costum roºu scarlatin+8
11429	Costum roºu scarlatin+9
11430	Costum furnicã roºie+0
11431	Costum furnicã roºie+1
11432	Costum furnicã roºie+2
11433	Costum furnicã roºie+3
11434	Costum furnicã roºie+4
11435	Costum furnicã roºie+5
11436	Costum furnicã roºie+6
11437	Costum furnicã roºie+7
11438	Costum furnicã roºie+8
11439	Costum furnicã roºie+9
11440	Costum furnicã leu+0
11441	Costum furnicã leu+1
11442	Costum furnicã leu+2
11443	Costum furnicã leu+3
11444	Costum furnicã leu+4
11445	Costum furnicã leu+5
11446	Costum furnicã leu+6
11447	Costum furnicã leu+7
11448	Costum furnicã leu+8
11449	Costum furnicã leu+9
11450	Costum de ninja+0
11451	Costum de ninja+1
11452	Costum de ninja+2
11453	Costum de ninja+3
11454	Costum de ninja+4
11455	Costum de ninja+5
11456	Costum de ninja+6
11457	Costum de ninja+7
11458	Costum de ninja+8
11459	Costum de ninja+9
11460	Costum de dragon tânãr+0
11461	Costum de dragon tânãr+1
11462	Costum de dragon tânãr+2
11463	Costum de dragon tânãr+3
11464	Costum de dragon tânãr+4
11465	Costum de dragon tânãr+5
